Barack_Obama_89_chunk_4.wav|Can choose to reject those who appeal to our worst impulses. |Can choose to reject those who appeal to our worst impulses. 
Barack_Obama_89_chunk_5.wav|And embrace those who appeal to our best. |And embrace those who appeal to our best. 
Barack_Obama_89_chunk_6.wav|For we have shown that we can choose. |For we have shown that we can choose. 
Barack_Obama_89_chunk_7.wav|A better history. |A better history. 
Barack_Obama_89_chunk_8.wav|Sitting in a prison cell a young martin luther king jr wrote. |Sitting in a prison cell a young martin luther king jr wrote. 
Barack_Obama_89_chunk_9.wav|That human progress never rolls on the wheels of inevitability. |That human progress never rolls on the wheels of inevitability. 
Barack_Obama_89_chunk_10.wav|It comes through the tireless efforts of men. |It comes through the tireless efforts of men. 
Barack_Obama_89_chunk_11.wav|Willing to be co-workers with god. |Willing to be co-workers with god. 
Barack_Obama_89_chunk_12.wav|And they're in the course of these eight years. |And they're in the course of these eight years. 
Barack_Obama_89_chunk_13.wav|As i travel to many of your nations. |As i travel to many of your nations. 
Barack_Obama_89_chunk_14.wav|I have seen that spirit. |I have seen that spirit. 
Barack_Obama_89_chunk_15.wav|In our young people. |In our young people. 
Barack_Obama_89_chunk_16.wav|Who are more. |Who are more. 
Barack_Obama_89_chunk_17.wav|Educated and more tolerant and. |Educated and more tolerant and. 
Barack_Obama_9_chunk_1.wav|This is difficult politically. |This is difficult politically. 
Barack_Obama_9_chunk_2.wav|It's difficult to spend on foreign assistance. |It's difficult to spend on foreign assistance. 
Barack_Obama_9_chunk_3.wav|But i do not. |But i do not. 
Barack_Obama_9_chunk_4.wav|Believe this is charity. |Believe this is charity. 
Barack_Obama_9_chunk_5.wav|For the small fraction. |For the small fraction. 
Barack_Obama_9_chunk_6.wav|Of what we spent at war in iraq we could support institutions to the fragile states don't collapse in the first place. |Of what we spent at war in iraq we could support institutions to the fragile states don't collapse in the first place. 
Barack_Obama_9_chunk_7.wav|An invest in emerging economies to become markets for our goods. |An invest in emerging economies to become markets for our goods. 
Barack_Obama_9_chunk_8.wav|It's not just the right thing to do is the smart thing to do. |It's not just the right thing to do is the smart thing to do. 
Barack_Obama_9_chunk_9.wav|And that's why we need to follow through on our efforts to combat climate change. |And that's why we need to follow through on our efforts to combat climate change. 
Barack_Obama_9_chunk_10.wav|If we don't act boldly. |If we don't act boldly. 
Barack_Obama_9_chunk_11.wav|The bill that could come do. |The bill that could come do. 
Barack_Obama_9_chunk_12.wav|Will be mass migrations in city submerged and nation's displaced and food supplies decimated. |Will be mass migrations in city submerged and nation's displaced and food supplies decimated. 
Barack_Obama_9_chunk_13.wav|And conflicts born of despair. |And conflicts born of despair. 
Barack_Obama_9_chunk_14.wav|The paris agreement gives us a framework attack but only if we scale up our ambition and there must be a. |The paris agreement gives us a framework attack but only if we scale up our ambition and there must be a. 
Barack_Obama_90_chunk_1.wav|Play we are going to make this work. |Play we are going to make this work. 
Barack_Obama_90_chunk_2.wav|We are going to bring those words. |We are going to bring those words. 
Barack_Obama_90_chunk_3.wav|In our founding documents. |In our founding documents. 
Barack_Obama_90_chunk_4.wav|True life. |True life. 
Barack_Obama_90_chunk_5.wav|I have seen that same spirit rising these past few years. |I have seen that same spirit rising these past few years. 
Barack_Obama_90_chunk_6.wav|Folks of every age and background who packed city centers and airports. |Folks of every age and background who packed city centers and airports. 
Barack_Obama_90_chunk_7.wav|Rural roads. |Rural roads. 
Barack_Obama_90_chunk_8.wav|Families wouldn't be separated. |Families wouldn't be separated. 
Barack_Obama_90_chunk_10.wav|So that our kids won't grow up on an uninhabitable planet. |So that our kids won't grow up on an uninhabitable planet. 
Barack_Obama_90_chunk_11.wav|Americans of all races joining together to declare. |Americans of all races joining together to declare. 
Barack_Obama_90_chunk_12.wav|In the face of injustice. |In the face of injustice. 
Barack_Obama_90_chunk_13.wav|Man brutality at the hands of the state. |Man brutality at the hands of the state. 
Barack_Obama_90_chunk_14.wav|The black lives matter. |The black lives matter. 
Barack_Obama_90_chunk_15.wav|No more but no less. |No more but no less. 
Barack_Obama_90_chunk_16.wav|To the no child in this country. |To the no child in this country. 
Barack_Obama_91_chunk_2.wav|And sectarianism and chauvinism. |And sectarianism and chauvinism. 
Barack_Obama_91_chunk_3.wav|I have a piece with the fight against authoritarianism. |I have a piece with the fight against authoritarianism. 
Barack_Obama_91_chunk_4.wav|And nationalist aggression. |And nationalist aggression. 
Barack_Obama_91_chunk_5.wav|If the scope of freedom and respect. |If the scope of freedom and respect. 
Barack_Obama_91_chunk_6.wav|For the rule of law. |For the rule of law. 
Barack_Obama_91_chunk_7.wav|Shrinks around the world. |Shrinks around the world. 
Barack_Obama_91_chunk_8.wav|The likelihood of war within and between nations increases. |The likelihood of war within and between nations increases. 
Barack_Obama_91_chunk_9.wav|In our own freedoms will eventually be threatened. |In our own freedoms will eventually be threatened. 
Barack_Obama_91_chunk_10.wav|So let's be vigilant but not afraid. |So let's be vigilant but not afraid. 
Barack_Obama_91_chunk_11.wav|I still will try to kill innocent people but they cannot defeat america unless we betray our constitution and our principles in the fight. |I still will try to kill innocent people but they cannot defeat america unless we betray our constitution and our principles in the fight. 
Barack_Obama_91_chunk_12.wav|Rivals like russia or china. |Rivals like russia or china. 
Barack_Obama_91_chunk_13.wav|Can i match our influence around the world unless. |Can i match our influence around the world unless. 
Barack_Obama_92_chunk_1.wav|A great character in american fiction. |A great character in american fiction. 
Barack_Obama_92_chunk_2.wav|Atticus finch. |Atticus finch. 
Barack_Obama_92_chunk_3.wav|Who said you never really understand a person until you consider things from his point of view. |Who said you never really understand a person until you consider things from his point of view. 
Barack_Obama_92_chunk_4.wav|Until you climb into his skin. |Until you climb into his skin. 
Barack_Obama_92_chunk_5.wav|And walk around in it. |And walk around in it. 
Barack_Obama_92_chunk_6.wav|For blacks another minority groups. |For blacks another minority groups. 
Barack_Obama_92_chunk_7.wav|That means. |That means. 
Barack_Obama_92_chunk_8.wav|Tying our own very real struggles for justice. |Tying our own very real struggles for justice. 
Barack_Obama_92_chunk_9.wav|To the challenges that a lot of people in this country face. |To the challenges that a lot of people in this country face. 
Barack_Obama_92_chunk_10.wav|Not only the refugee or the immigrant or the rural poor or the transgender american but also the middle-aged white guy. |Not only the refugee or the immigrant or the rural poor or the transgender american but also the middle-aged white guy. 
Barack_Obama_92_chunk_11.wav|Who from the outside may seem like he's got advantages but. |Who from the outside may seem like he's got advantages but. 
Barack_Obama_92_chunk_12.wav|Has seen his world upended by economic and cultural and technological change. |Has seen his world upended by economic and cultural and technological change. 
Barack_Obama_92_chunk_13.wav|We have to pay attention. |We have to pay attention. 
Barack_Obama_92_chunk_14.wav|And listen. |And listen. 
Barack_Obama_93_chunk_1.wav|Which framed as a struggle between a hard-working white middle-class and an undeserving. |Which framed as a struggle between a hard-working white middle-class and an undeserving. 
Barack_Obama_93_chunk_2.wav|Minority. |Minority. 
Barack_Obama_93_chunk_4.wav|Workers of all shades are going to be left fighting for scraps while the wealthy withdrawal further into their private enclave. |Workers of all shades are going to be left fighting for scraps while the wealthy withdrawal further into their private enclave. 
Barack_Obama_93_chunk_5.wav|We will diminish the prospects of our own children because those brown kids will represent a larger and larger share of america's workforce and we have. |We will diminish the prospects of our own children because those brown kids will represent a larger and larger share of america's workforce and we have. 
Barack_Obama_94_chunk_1.wav|Of urgency about bringing the agreement into. |Of urgency about bringing the agreement into. 
Barack_Obama_94_chunk_2.wav|And helping. |And helping. 
Barack_Obama_94_chunk_3.wav|Poor countries leapfrog destructive forms of energy. |Poor countries leapfrog destructive forms of energy. 
Barack_Obama_94_chunk_4.wav|So for the wealthiest countries a green climate fund should only be the beginning. |So for the wealthiest countries a green climate fund should only be the beginning. 
Barack_Obama_94_chunk_5.wav|We need to invest in research and provide market incent. |We need to invest in research and provide market incent. 
Barack_Obama_94_chunk_6.wav|To develop new technologies and then make these technologies accessible and affordable for poor countries. |To develop new technologies and then make these technologies accessible and affordable for poor countries. 
Barack_Obama_94_chunk_7.wav|And only then can we continue lifting. |And only then can we continue lifting. 
Barack_Obama_94_chunk_9.wav|Up from poverty without condemning our children to a planet. |Up from poverty without condemning our children to a planet. 
Barack_Obama_94_chunk_10.wav|Beyond their capacity to repair. |Beyond their capacity to repair. 
Barack_Obama_94_chunk_12.wav|We need new models for the global marketplace. |We need new models for the global marketplace. 
